#Run	Event
207490	40201388
207490	40292386
207490	40406755
207490	40595803
207490	40625868
207490	40786230
207490	40807670
207490	40858099
207490	40945359
207490	41054399
207490	41141609
207490	41152198
207490	41178065
207490	41204744
207490	41242637
207490	41453289
207490	41454270
207490	41639340
207490	41835552
207490	41876678
207490	41929585
207490	42147674
207490	42468433
207490	42482193
207490	42571180
207490	42662508
207490	42808994
207490	42821490
207490	42825241
207490	42986346
207490	43105837
207490	43225460
207490	43247835
207490	43286287
207490	43398571
207490	43424896
207490	43440459
207490	43458998
207490	43523978
207490	43537137
207490	43566440
207490	43615872
207490	43670347
207490	43718117
207490	43836355
207490	43928671
207490	43954999
207490	43990834
207490	44214851
207490	44225266
207490	44490504
207490	44508509
207490	44601203
207490	44634531
207490	44760568
207490	44903598
207490	45198609
207490	45296052
207490	45414463
207490	45578555
207490	45659375
207490	45784546
207490	46130344
207490	46348709
207490	46471604
207490	46748931
207490	47169715
207490	47632704
207490	47677801
207490	47690538
207490	47769703
207490	47821835
207490	48234409
207490	48481212
207490	48511707
207490	48562998
207490	48572045
207490	49138798
207490	49200609
207490	49459335
207490	49547004
207490	49704121
207490	49794583
207490	49836379
207490	49875062
207490	49911073
207490	49930676
207490	50097401
207490	50120773
207490	50151882
207490	50282324
207490	50415521
207490	50521737
207490	50574984
207490	50599783
207490	50606809
207490	50835434
207490	50841320
207490	50999294
207490	51022713
207490	51105081
207490	51132481
207490	51142872
207490	51375378
207490	51561838
207490	51660778
207490	51818155
207490	52083786
207490	52215757
207490	52310720
207490	52475699
207490	52542904
207490	52852028
207490	53114347
207490	53262633
207490	53294412
207490	53338133
207490	53354493
207490	53581699
207490	53717223
207490	53875411
207490	54200223
207490	54328276
207490	55761802
207490	55993203
207490	56012479
207490	56363665
207490	56364592
207490	56551754
207490	56727792
207490	56830316
207490	56938996
207490	57134455
207490	57177794
207490	57504733
207490	57653580
207490	57687851
207490	57909918
207490	58069340
207490	58679962
207490	58914969
207490	59039009
207490	59112477
207490	59183013
207490	59184163
207490	59245966
207490	59381982
207490	59780974
207490	59789710
207490	59824861
207490	59845960
207490	59940765
207490	59958460
207490	60016506
207490	60204770
207490	60224465
207490	60302065
207490	60741394
207490	60787987
207490	61017169
207490	61349284
207490	61375261
207490	61596726
207490	61760633
207490	61792312
207490	62148232
207490	62151604
207490	62325242
207490	62569090
207490	62625939
207490	62666125
207490	62746824
207490	62833863
207490	63519857
207490	63636504
207490	63639682
207490	63689834
207490	63762494
207490	63852731
207490	64300052
207490	64957376
207490	65298047
207490	65317725
207490	65441873
207490	66369056
207490	66680433
207490	66758329
207490	66775251
207490	66831045
207490	67001619
207490	67042729
207490	67242612
207490	67469676
207490	67541461
207490	67727933
207490	67825079
207490	67890865
207490	67963466
207490	68053953
207490	68142396
207490	68562414
207490	68571743
207490	68677735
207490	68682923
207490	68798444
207490	68881534
207490	68903019
207490	69163004
207490	69313966
207490	69332407
207490	69608823
207490	70053073
207490	70170888
207490	70362892
207490	70607499
207490	70614159
207490	70690644
207490	70691695
207490	70799541
207490	71076985
207490	71123050
207490	71153171
207490	71412837
207490	71454248
207490	71492087
207490	71733606
207490	71973872
207490	71981798
207490	72043381
207490	72533175
207490	72626219
207490	72646119
207490	72678872
207490	72716992
207490	73036970
207490	73238679
207490	73445545
207490	73509950
207490	73677260
207490	73704575
207490	73769292
207490	73788586
207490	73955806
207490	74350678
207490	74578733
207490	74590812
207490	74706551
207490	74908624
207490	74927356
207490	74933113
207490	75082401
207490	75170275
207490	75470274
207490	75543951
207490	75645014
207490	75656849
207490	75845339
207490	75902182
207490	76041957
207490	76111315
207490	76484134
207490	76498929
207490	76636335
207490	76685395
207490	76758892
207490	76852863
207490	76916008
207490	76927232
207490	77027900
207490	77092086
207490	77372884
207490	77419511
207490	77592761
207490	77751349
207490	78031095
207490	78226281
207490	78251442
207490	78252419
207490	78355660
207490	78397397
207490	78517390
207490	78520265
207490	78644208
207490	78732901
207490	78825837
207490	79176336
207490	79284433
207490	79465496
207490	79496216
207490	79501942
207490	79560416
207490	79561633
207490	79639581
207490	79737418
207490	79744918
207490	79748900
207490	79966054
207490	79997195
207490	80010940
207490	80045195
207490	80072057
207490	80350904
207490	80369881
207490	80925625
207490	80953002
207490	81285865
207490	81294335
207490	81310380
207490	81554028
207490	81562975
207490	81595064
207490	81637367
207490	81948033
207490	81982163
207490	82249474
207490	82264714
207490	82355741
207490	82620038
207490	82770534
207490	82806314
207490	82845691
207490	82947698
207490	82993819
207490	83005291
207490	83043966
207490	83183534
207490	83440611
207490	83463675
207490	83758750
207490	83811438
207490	84081782
207490	84266217
207490	84453849
207490	84666722
207490	84669735
207490	84806898
207490	84852719
207490	84969563
207490	84974904
207490	85030278
207490	85070509
207490	85091319
207490	85459804
207490	85501432
207490	85569462
207490	85814576
207490	85954589
207490	86083860
207490	86166309
207490	86174660
207490	86220325
207490	86240800
207490	86287894
207490	86358003
207490	86514495
207490	86590676
207490	86620438
207490	86672161
207490	86969723
207490	87092912
207490	87178409
207490	87477167
207490	87500943
207490	87528116
207490	87778081
207490	87834101
207490	88153776
207490	88208859
207490	88334687
207490	88456569
207490	88621707
207490	88680210
207490	88769645
207490	88919223
207490	88923078
207490	89085996
207490	89123531
207490	89231777
207490	89254362
207490	89265485
207490	89406630
207490	89662888
207490	89864168
207490	89969757
207490	90042435
207490	90424864
207490	90467720
207490	90496252
207490	91145752
207490	91422128
207490	91437626
207490	91637811
207490	91942894
207490	92110201
207490	92179445
207490	92777244
207490	93296042
207490	93413694
207490	93455189
207490	93842659
207490	93853512
207490	93858897
207490	94023549
207490	94112373
207490	94382159
207490	94391880
207490	94485181
207490	94619774
207490	94685340
207490	94717122
207490	95047834
207490	95145358
207490	95363184
207490	95407539
207490	95439845
207490	95712824
207490	95855229
207490	96077628
207490	96183993
207490	96186010
207490	96201732
207490	96236780
207490	96258304
207490	96314795
207490	96391294
207490	96948609
207490	97016657
207490	97062688
207490	97298950
207490	97311524
207490	97390069
207490	97651518
207490	97882564
207490	98133972
207490	98559739
207490	98630555
207490	98656444
207490	98694758
207490	98968300
207490	98989253
207490	99309440
207490	99411666
207490	99705324
207490	100382544
207490	100509179
207490	100703106
207490	100864918
207490	100918335
207490	100970502
207490	101052707
207490	101123443
207490	101436210
207490	101613339
207490	101727816
